caldt,vwretd,vwretx,ewretd,ewretx,sprtrn
08/19/1949,-0.006166,-0.006303,-0.005659,-0.005944,
08/22/1949,-0.002982,-0.003007,-0.004942,-0.005127,
08/23/1949,-0.013367,-0.013367,-0.013436,-0.013436,
08/24/1949,0.000861,0.000861,0.000706,0.000706,
08/25/1949,0.003084,0.002792,0.004338,0.003508,
08/26/1949,0.003867,0.003867,0.001263,0.001263,
08/29/1949,-0.010441,-0.010579,-0.010369,-0.010542,
08/30/1949,0.006410,0.006101,0.003368,0.002789,
08/31/1949,0.002489,0.000513,0.003636,0.002646,
09/01/1949,0.006105,0.005657,0.007708,0.007330,
09/02/1949,-0.000619,-0.000883,0.000686,0.000420,
09/06/1949,-0.001398,-0.001398,-0.006003,-0.006003,
09/07/1949,0.007668,0.007357,0.007012,0.006580,
09/08/1949,0.001692,0.001655,0.000617,0.000476,
09/09/1949,-0.000836,-0.000922,-0.001618,-0.001860,
09/12/1949,0.007439,0.007439,0.006970,0.006970,
09/13/1949,0.015385,0.014992,0.021022,0.020573,
09/14/1949,-0.000751,-0.000896,-0.000216,-0.000443,
09/15/1949,-0.007558,-0.007558,-0.005656,-0.005656,
09/16/1949,0.003417,0.003374,0.005916,0.005693,
09/19/1949,-0.006704,-0.006748,-0.006713,-0.006856,
09/20/1949,-0.023945,-0.023945,-0.024433,-0.024433,
09/21/1949,0.015509,0.014855,0.015509,0.015360,
09/22/1949,0.006062,0.006062,0.012207,0.012207,
09/23/1949,0.006131,0.006131,0.005941,0.005941,
09/26/1949,-0.003907,-0.003907,-0.008022,-0.008022,
09/27/1949,-0.008318,-0.008318,-0.007551,-0.007551,
09/28/1949,0.009027,0.008622,0.010973,0.010040,
09/29/1949,0.005600,0.005336,0.004552,0.004251,
09/30/1949,-0.002136,-0.002136,-0.003258,-0.003258,
10/01/1949,-0.004699,-0.004699,-0.004640,-0.004640,
10/03/1949,0.005656,0.005585,0.003656,0.003492,
10/04/1949,0.009147,0.009147,0.009546,0.009546,
10/05/1949,0.002100,0.002100,0.002612,0.002612,
10/06/1949,0.003792,0.003792,0.004144,0.004144,
10/07/1949,0.000924,0.000924,-0.000759,-0.000759,
10/08/1949,0.000988,0.000988,0.002738,0.002738,
10/10/1949,-0.001927,-0.001957,0.000956,0.000677,
10/11/1949,0.008677,0.008677,0.010531,0.010531,
10/13/1949,-0.000349,-0.000387,-0.002032,-0.002155,
10/14/1949,-0.003324,-0.003324,-0.005131,-0.005131,
10/15/1949,-0.001156,-0.001156,0.000417,0.000417,
10/17/1949,-0.010418,-0.010418,-0.012138,-0.012138,
10/18/1949,0.007516,0.007083,0.007614,0.006829,
10/19/1949,0.005250,0.005250,0.001970,0.001970,
10/20/1949,-0.002044,-0.002044,-0.004877,-0.004877,
10/21/1949,-0.002571,-0.002868,-0.000679,-0.000922,
10/22/1949,0.000369,0.000369,0.000862,0.000862,
10/24/1949,0.000615,0.000615,0.000225,0.000225,
10/25/1949,0.004220,0.004220,0.003464,0.003464,
10/26/1949,0.008123,0.007755,0.007098,0.006710,
10/27/1949,0.005301,0.005301,0.007550,0.007550,
10/28/1949,-0.004669,-0.004757,-0.009440,-0.009724,
10/29/1949,0.003232,0.003232,0.001507,0.001507,
10/31/1949,-0.005097,-0.005097,-0.005621,-0.005621,
11/01/1949,0.009062,0.009062,0.008133,0.008133,
11/02/1949,0.009085,0.008346,0.007961,0.007401,
11/03/1949,-0.002105,-0.002345,0.001211,0.000866,
11/04/1949,-0.000135,-0.004165,0.001338,0.000669,
11/05/1949,0.000335,0.000335,-0.000317,-0.000317,
11/07/1949,-0.002008,-0.003891,-0.004341,-0.005093,
11/09/1949,0.001727,0.001133,-0.002743,-0.003309,
11/10/1949,-0.002033,-0.002410,-0.001553,-0.002845,
11/12/1949,-0.000337,-0.000337,0.000134,0.000134,
11/14/1949,-0.006524,-0.006563,-0.008887,-0.009049,
11/15/1949,-0.009254,-0.017301,-0.005936,-0.006603,
11/16/1949,0.005902,0.005849,0.006081,0.005918,
11/17/1949,0.008192,0.007122,0.007308,0.005895,
11/18/1949,0.011606,0.011467,0.012262,0.012127,
11/19/1949,0.002745,0.002745,0.003593,0.003593,
11/21/1949,-0.006421,-0.006504,-0.006093,-0.006704,
11/22/1949,0.004808,0.004595,0.006260,0.005718,
11/23/1949,0.002418,0.002055,0.001332,0.000716,
11/25/1949,-0.005693,-0.005693,-0.005755,-0.005755,
11/26/1949,0.002329,0.002329,0.001847,0.001847,
11/28/1949,-0.004695,-0.005505,-0.004045,-0.004428,
11/29/1949,-0.001576,-0.001949,-0.000944,-0.001660,
11/30/1949,0.003546,0.002418,0.002429,0.000953,
12/01/1949,0.006796,0.006151,0.010039,0.009416,
12/02/1949,0.008969,0.008569,0.012181,0.011726,
12/03/1949,0.007867,0.007867,0.009152,0.009152,
12/05/1949,0.002333,0.002151,-0.000761,-0.000951,
12/06/1949,-0.001037,-0.001112,-0.002898,-0.002956,
12/07/1949,0.001379,0.000710,0.002232,0.001623,
12/08/1949,-0.000643,-0.000666,0.000595,0.000237,
12/09/1949,-0.000608,-0.000811,-0.002198,-0.002989,
12/10/1949,0.001911,0.001911,0.000650,0.000650,
12/12/1949,0.007152,0.007152,0.008771,0.008771,
12/13/1949,0.004743,0.004345,0.009120,0.008832,
12/14/1949,0.004154,0.002534,0.004532,0.003651,
12/15/1949,0.000540,0.000540,0.001159,0.001159,
12/16/1949,-0.001763,-0.001804,0.000024,-0.000106,
12/17/1949,-0.001254,-0.001254,-0.000037,-0.000037,
12/19/1949,-0.002380,-0.002380,-0.001550,-0.001550,
12/20/1949,-0.004196,-0.004292,-0.007097,-0.007247,
12/21/1949,-0.001968,-0.001968,-0.002046,-0.002046,
12/22/1949,0.008690,0.008690,0.010713,0.010713,
12/23/1949,0.000507,0.000507,0.001607,0.001607,
12/27/1949,-0.004059,-0.004059,-0.006887,-0.006887,
12/28/1949,0.006615,0.006313,0.011505,0.010736,
12/29/1949,0.001365,0.001192,0.003957,0.002939,
12/30/1949,0.006566,0.006566,0.005974,0.005974,
12/31/1949,-0.001674,-0.001674,-0.001781,-0.001781,
01/03/1950,-0.005470,-0.005557,-0.002705,-0.002867,
01/04/1950,0.012354,0.012354,0.017418,0.017418,
01/05/1950,0.004445,0.004445,0.003829,0.003829,
01/06/1950,0.002974,0.002974,0.004688,0.004688,
01/07/1950,0.006308,0.006308,0.006939,0.006939,
01/09/1950,0.000303,0.000303,0.004311,0.004311,
01/10/1950,-0.003724,-0.003752,-0.001759,-0.002011,
01/11/1950,0.004221,0.004001,0.006366,0.006223,
01/12/1950,-0.020099,-0.020134,-0.025535,-0.025661,
01/13/1950,-0.004686,-0.004686,-0.000162,-0.000162,
01/14/1950,-0.001326,-0.001326,0.000429,0.000429,
01/16/1950,0.004209,0.004209,0.004293,0.004293,
01/17/1950,0.008756,0.008681,0.006594,0.006515,
01/18/1950,-0.000564,-0.000890,-0.001015,-0.001654,
01/19/1950,0.001492,0.001492,0.002687,0.002687,
01/20/1950,0.002020,0.002020,0.001034,0.001034,
01/21/1950,0.002359,0.002359,0.001498,0.001498,
01/23/1950,-0.001387,-0.001568,0.000077,-0.000063,
01/24/1950,-0.003969,-0.003969,-0.003153,-0.003153,
01/25/1950,-0.006398,-0.006807,-0.008027,-0.008510,
01/26/1950,-0.000396,-0.000396,0.000739,0.000739,
01/27/1950,0.005341,0.005341,0.004671,0.004671,
01/28/1950,0.004646,0.004646,0.004856,0.004856,
01/30/1950,0.007583,0.007500,0.007480,0.007234,
01/31/1950,0.001087,0.001087,-0.000671,-0.000671,
02/01/1950,-0.000007,-0.000085,-0.003053,-0.003201,
02/02/1950,0.010678,0.010325,0.009273,0.008762,
02/03/1950,0.003765,0.003765,0.005081,0.005081,
02/04/1950,0.002989,0.002989,-0.000038,-0.000038,
02/06/1950,-0.002019,-0.002019,-0.001862,-0.001862,
02/07/1950,-0.004441,-0.005637,-0.005574,-0.005736,
02/08/1950,0.001966,-0.000656,0.001909,0.000742,
02/09/1950,0.005257,0.004707,0.005820,0.005325,
02/10/1950,-0.002241,-0.002585,-0.004510,-0.005657,
02/11/1950,-0.001523,-0.001523,-0.000860,-0.000860,
02/14/1950,-0.006401,-0.009016,-0.006042,-0.006256,
02/15/1950,0.000266,0.000219,0.003158,0.002998,
02/16/1950,-0.001887,-0.002323,-0.001462,-0.002157,
02/17/1950,0.008362,0.008237,0.012641,0.012381,
02/18/1950,0.005285,0.005285,0.006417,0.006417,
02/20/1950,-0.002390,-0.002412,-0.002281,-0.002477,
02/21/1950,-0.001504,-0.001868,-0.001971,-0.002455,
02/23/1950,0.002743,0.002320,0.000967,0.000403,
02/24/1950,0.004070,0.004011,0.004426,0.004213,
02/25/1950,-0.001555,-0.001555,-0.001023,-0.001023,
02/27/1950,0.001577,0.001256,0.001365,0.001210,
02/28/1950,-0.003401,-0.003401,-0.003370,-0.003370,
03/01/1950,0.003581,0.001898,0.004122,0.003247,
03/02/1950,-0.000583,-0.000858,-0.001168,-0.001572,
03/03/1950,0.004122,0.003997,0.006533,0.006390,
03/04/1950,0.001941,0.001941,0.002840,0.002840,
03/06/1950,0.000217,0.000046,-0.001790,-0.001975,
03/07/1950,-0.008048,-0.008048,-0.009545,-0.009545,
03/08/1950,0.000337,-0.000068,0.000048,-0.000701,
03/09/1950,-0.007196,-0.007217,-0.005188,-0.005506,
03/10/1950,0.001158,0.001119,-0.002022,-0.002197,
03/11/1950,0.002803,0.002803,0.003502,0.003502,
03/13/1950,-0.000746,-0.001104,-0.001248,-0.001849,
03/14/1950,0.007263,0.007263,0.005072,0.005072,
03/15/1950,0.013462,0.012649,0.015061,0.014717,
03/16/1950,0.001506,0.001250,0.002248,0.001940,
03/17/1950,-0.002583,-0.002621,-0.005539,-0.005663,
03/18/1950,0.002224,0.002224,0.001355,0.001355,
03/20/1950,-0.003027,-0.003027,-0.002536,-0.002536,
03/21/1950,0.000546,0.000546,-0.000146,-0.000146,
03/22/1950,0.005721,0.005721,0.006577,0.006577,
03/23/1950,0.000641,0.000552,0.000269,0.000128,
03/24/1950,0.000153,0.000153,-0.002272,-0.002272,
03/25/1950,0.002979,0.002979,0.005368,0.005368,
03/27/1950,-0.009154,-0.009154,-0.011929,-0.011929,
03/28/1950,0.004248,0.004248,0.004357,0.004357,
03/29/1950,-0.004589,-0.004923,-0.002907,-0.003578,
03/30/1950,-0.008310,-0.008328,-0.009122,-0.009255,
03/31/1950,-0.000279,-0.000279,0.003092,0.003092,
04/01/1950,0.003262,0.003262,0.006069,0.006069,
04/03/1950,0.011281,0.011198,0.011446,0.011290,
04/04/1950,0.000567,0.000567,-0.000686,-0.000686,
04/05/1950,0.003809,0.003809,0.001402,0.001402,
04/06/1950,0.009210,0.009210,0.010744,0.010744,
04/08/1950,0.002241,0.002241,0.002992,0.002992,
04/10/1950,0.001747,0.001747,-0.000555,-0.000555,
04/11/1950,-0.005338,-0.005364,-0.008144,-0.008389,
04/12/1950,0.010385,0.010385,0.008924,0.008924,
04/13/1950,0.002042,0.001991,0.000538,0.000390,
04/14/1950,-0.001320,-0.001320,-0.003731,-0.003731,
04/15/1950,-0.005826,-0.005826,-0.005153,-0.005153,
04/17/1950,0.001639,0.001639,0.001592,0.001592,
04/18/1950,0.008786,0.008408,0.008957,0.008264,
04/19/1950,0.001658,0.001344,0.003224,0.002991,
04/20/1950,-0.006802,-0.006802,-0.009437,-0.009437,
04/21/1950,0.001645,0.001368,0.003188,0.002932,
04/22/1950,-0.000267,-0.000267,0.000773,0.000773,
04/24/1950,-0.007143,-0.007143,-0.008638,-0.008638,
04/25/1950,-0.000570,-0.000570,-0.000512,-0.000512,
04/26/1950,-0.003410,-0.003549,-0.002465,-0.002614,
04/27/1950,0.006443,0.006364,0.006032,0.005784,
04/28/1950,0.004285,0.004285,0.003088,0.003088,
04/29/1950,0.006912,0.006912,0.006809,0.006809,
05/01/1950,0.007753,0.007753,0.007019,0.007019,
05/02/1950,-0.005855,-0.005855,-0.004224,-0.004224,
05/03/1950,0.009844,0.009023,0.007007,0.006343,
05/04/1950,-0.007639,-0.008008,-0.008605,-0.008995,
05/05/1950,0.005200,0.005200,0.006536,0.006536,
05/06/1950,0.005747,0.005747,0.004031,0.004031,
05/08/1950,-0.002545,-0.003693,-0.000409,-0.000992,
05/09/1950,0.004146,0.000511,0.002054,0.001701,
05/10/1950,0.000896,0.000725,-0.002432,-0.002571,
05/11/1950,0.000007,-0.000302,0.002195,0.001028,
05/12/1950,-0.005464,-0.006010,-0.004640,-0.005092,
05/13/1950,0.001125,0.001125,0.000739,0.000739,
05/15/1950,0.003199,0.003156,0.001101,0.000949,
05/16/1950,0.009991,0.009991,0.009517,0.009517,
05/17/1950,0.004310,0.004265,0.002431,0.002284,
05/18/1950,0.002216,0.002130,0.000127,-0.000091,
05/19/1950,0.006777,0.006563,0.005711,0.005552,
05/20/1950,0.002119,0.002119,0.002098,0.002098,
05/22/1950,-0.006790,-0.006810,-0.006003,-0.006185,
05/23/1950,0.005974,0.005974,0.004270,0.004270,
05/24/1950,-0.000711,-0.000927,-0.004837,-0.005184,
05/25/1950,0.000192,-0.000088,0.001385,0.000596,
05/26/1950,-0.001163,-0.001365,-0.001507,-0.001957,
05/27/1950,-0.000990,-0.000990,-0.001039,-0.001039,
05/29/1950,0.004265,0.003924,0.002060,0.001566,
05/31/1950,0.003636,0.002849,0.000757,0.000024,
06/01/1950,-0.000418,-0.000862,-0.003965,-0.004433,
06/02/1950,0.000963,0.000689,-0.002118,-0.002439,
06/05/1950,-0.010153,-0.010227,-0.010815,-0.011219,
06/06/1950,0.015125,0.015007,0.004350,0.004182,
06/07/1950,0.003617,0.002502,0.003822,0.003105,
06/08/1950,0.011482,0.011410,0.007471,0.006968,
06/09/1950,0.006806,0.006738,0.008106,0.007843,
06/12/1950,0.007608,0.007608,0.004321,0.004321,
06/13/1950,-0.007274,-0.007431,-0.004571,-0.004702,
06/14/1950,-0.014100,-0.014713,-0.012470,-0.012604,
06/15/1950,-0.001842,-0.001842,-0.000237,-0.000237,
06/16/1950,0.001787,0.001787,-0.000238,-0.000238,
06/19/1950,-0.002930,-0.002930,-0.003226,-0.003226,
06/20/1950,-0.004271,-0.004271,-0.003919,-0.003919,
06/21/1950,0.008879,0.008879,0.008225,0.008225,
06/22/1950,0.008037,0.007954,0.007315,0.007176,
06/23/1950,-0.000677,-0.000677,0.001087,0.001087,
06/26/1950,-0.054710,-0.054710,-0.054503,-0.054503,
06/27/1950,-0.011043,-0.011043,-0.010067,-0.010067,
06/28/1950,0.012480,0.011963,0.015681,0.014802,
06/29/1950,-0.036890,-0.036908,-0.037373,-0.037522,
06/30/1950,0.014809,0.014726,0.012514,0.012346,
07/03/1950,-0.002469,-0.002469,-0.003383,-0.003383,
07/05/1950,0.009521,0.009521,0.008874,0.008874,
07/06/1950,0.005952,0.005952,0.007468,0.007468,
07/07/1950,-0.013104,-0.013104,-0.012991,-0.012991,
07/10/1950,-0.004886,-0.004886,-0.001170,-0.001170,
07/11/1950,-0.013396,-0.013424,-0.009903,-0.010157,
07/12/1950,-0.025415,-0.025415,-0.018710,-0.018710,
07/13/1950,-0.009803,-0.009859,-0.004873,-0.005046,
07/14/1950,0.011342,0.011342,0.014102,0.014102,
07/17/1950,-0.010975,-0.010975,-0.006454,-0.006454,
07/18/1950,0.023784,0.023445,0.022015,0.021438,
07/19/1950,0.016996,0.016996,0.013826,0.013826,
07/20/1950,0.015128,0.015059,0.016747,0.016595,
07/21/1950,0.000847,0.000537,0.005557,0.005259,
07/24/1950,-0.005913,-0.005913,0.002075,0.002075,
07/25/1950,-0.013116,-0.013116,-0.006900,-0.006900,
07/26/1950,0.003075,0.002828,0.000400,0.000086,
07/27/1950,0.013079,0.013079,0.011365,0.011365,
07/28/1950,0.009842,0.009760,0.003420,0.003186,
07/31/1950,0.007948,0.007948,0.004330,0.004330,
08/01/1950,0.010145,0.010145,0.008454,0.008454,
08/02/1950,-0.003119,-0.003850,-0.003983,-0.004323,
08/03/1950,0.002981,0.002583,0.003240,0.002678,
08/04/1950,0.007979,0.007979,0.007206,0.007206,
08/07/1950,0.015004,0.014801,0.013399,0.013262,
08/08/1950,0.005114,0.002294,-0.002217,-0.003026,
08/09/1950,0.008070,0.007897,0.005705,0.005549,
08/10/1950,0.000061,-0.007136,0.001338,0.000585,
08/11/1950,-0.010452,-0.010776,-0.008952,-0.010060,
08/14/1950,0.000988,0.000901,0.001981,0.001649,
08/15/1950,0.001493,0.001493,0.002200,0.002200,
08/16/1950,0.001566,0.001566,0.004786,0.004786,
08/17/1950,0.010870,0.010327,0.008658,0.007908,
08/18/1950,0.007491,0.007491,0.004448,0.004448,
08/21/1950,0.001410,0.001151,-0.000031,-0.000520,
08/22/1950,-0.001694,-0.001694,-0.000106,-0.000106,
08/23/1950,0.007819,0.007565,0.008922,0.008592,
08/24/1950,-0.001437,-0.001819,-0.001130,-0.001917,
08/25/1950,-0.013215,-0.013215,-0.013098,-0.013098,
08/28/1950,-0.000383,-0.000383,-0.000545,-0.000545,
08/29/1950,0.000293,0.000272,0.002145,0.001985,
08/30/1950,-0.002616,-0.004910,-0.004189,-0.005917,
08/31/1950,-0.001012,-0.001354,-0.002243,-0.002703,
09/01/1950,0.007808,0.007770,0.008045,0.007864,
09/05/1950,0.006388,0.006388,0.002189,0.002189,
09/06/1950,-0.006924,-0.007325,-0.006428,-0.006885,
09/07/1950,0.004666,0.003256,0.007644,0.006229,
09/08/1950,0.008436,0.008436,0.010650,0.010650,
09/11/1950,-0.007569,-0.007569,-0.006488,-0.006488,
09/12/1950,0.015194,0.015194,0.014517,0.014517,
09/13/1950,0.012479,0.012120,0.013685,0.013060,
09/14/1950,0.004167,0.004167,0.003622,0.003622,
09/15/1950,0.005679,0.005609,0.003680,0.003345,
09/18/1950,0.003802,0.003802,0.004755,0.004755,
09/19/1950,-0.003100,-0.003141,-0.002310,-0.002457,
09/20/1950,-0.005198,-0.005198,-0.003241,-0.003241,
09/21/1950,0.008758,0.008758,0.010904,0.010904,
09/22/1950,0.003477,0.003477,0.005160,0.005160,
09/25/1950,-0.000610,-0.000610,-0.000739,-0.000739,
09/26/1950,-0.015695,-0.015695,-0.016731,-0.016731,
09/27/1950,0.015024,0.014456,0.011936,0.011147,
09/28/1950,0.000304,0.000287,0.000709,0.000555,
09/29/1950,0.001417,0.001417,0.002657,0.002657,
10/02/1950,0.012911,0.012911,0.014740,0.014740,
10/03/1950,-0.001808,-0.001883,-0.002840,-0.003001,
10/04/1950,0.017203,0.017203,0.010651,0.010651,
10/05/1950,-0.005937,-0.005937,-0.008363,-0.008363,
10/06/1950,0.011682,0.011682,0.007168,0.007168,
10/07/1950,0.002024,0.002024,0.002513,0.002513,
10/09/1950,-0.008381,-0.008406,-0.009698,-0.009912,
10/10/1950,-0.010430,-0.010430,-0.009264,-0.009264,
10/11/1950,0.004152,0.004105,0.009220,0.009063,
10/13/1950,-0.000205,-0.000205,-0.000483,-0.000483,
10/14/1950,-0.006729,-0.006729,-0.003987,-0.003987,
10/16/1950,-0.000653,-0.000653,0.000075,0.000075,
10/17/1950,0.009338,0.009338,0.010177,0.010177,
10/18/1950,0.006797,0.006466,0.009051,0.008382,
10/19/1950,0.000574,0.000394,-0.000305,-0.000701,
10/20/1950,-0.003183,-0.003183,-0.003238,-0.003238,
10/21/1950,0.002859,0.002859,0.001945,0.001945,
10/23/1950,-0.002279,-0.002676,-0.002082,-0.002592,
10/24/1950,0.005847,0.005783,0.002009,0.001928,
10/25/1950,-0.001803,-0.002235,-0.001287,-0.001797,
10/26/1950,-0.022198,-0.022198,-0.023467,-0.023467,
10/27/1950,0.008418,0.008418,0.006328,0.006328,
10/28/1950,0.001437,0.001437,0.001768,0.001768,
10/30/1950,-0.010104,-0.010176,-0.010085,-0.010307,
10/31/1950,-0.003615,-0.003615,-0.005883,-0.005883,
11/01/1950,0.002106,0.001522,0.003859,0.003611,
11/02/1950,0.009577,0.008544,0.008970,0.007778,
11/03/1950,0.005587,0.005551,0.001907,0.001732,
11/04/1950,-0.003633,-0.003633,-0.005999,-0.005999,
11/06/1950,-0.019531,-0.021391,-0.023301,-0.023524,
11/08/1950,0.016539,0.011090,0.015631,0.013752,
11/09/1950,0.012093,0.012093,0.015550,0.015550,
11/10/1950,0.007290,0.007261,0.007623,0.007428,
11/13/1950,0.004328,0.003301,0.003438,0.001733,
11/14/1950,0.001787,-0.006070,0.002712,0.001609,
11/15/1950,-0.001880,-0.001880,0.000556,0.000556,
11/16/1950,-0.003652,-0.004700,-0.000309,-0.002109,
11/17/1950,0.007663,0.007413,0.012379,0.011969,
11/18/1950,0.004696,0.004696,0.004791,0.004791,
11/20/1950,-0.000825,-0.001279,0.000482,-0.000478,
11/21/1950,-0.002676,-0.003202,-0.002594,-0.003593,
11/22/1950,0.014843,0.014429,0.009889,0.009157,
11/24/1950,0.008097,0.008097,0.006636,0.006636,
11/25/1950,-0.002168,-0.002168,-0.001661,-0.001661,
11/27/1950,-0.005184,-0.005184,-0.004008,-0.004008,
11/28/1950,-0.029764,-0.030724,-0.028311,-0.029060,
11/29/1950,-0.009023,-0.009718,-0.004934,-0.005417,
11/30/1950,0.007338,0.007268,0.006762,0.006334,
12/01/1950,0.008654,0.008344,0.009428,0.009172,
12/02/1950,-0.006552,-0.006552,-0.005605,-0.005605,
12/04/1950,-0.027676,-0.027676,-0.030522,-0.030522,
12/05/1950,0.016918,0.016708,0.019036,0.018843,
12/06/1950,0.009995,0.008166,0.011010,0.007814,
12/07/1950,-0.002325,-0.002829,-0.002713,-0.003475,
12/08/1950,0.001745,0.001745,0.010460,0.010460,
12/09/1950,0.005477,0.005477,0.006977,0.006977,
12/11/1950,0.011170,0.011170,0.006982,0.006982,
12/12/1950,-0.002042,-0.002042,-0.002228,-0.002228,
12/13/1950,0.000088,-0.000374,0.003343,0.002528,
12/14/1950,-0.012356,-0.012356,-0.010829,-0.010829,
12/15/1950,-0.004999,-0.004999,-0.001610,-0.001610,
12/16/1950,0.017700,0.017700,0.018929,0.018929,
12/18/1950,0.009955,0.009915,0.009722,0.009573,
12/19/1950,0.006365,0.006365,0.009007,0.009007,
12/20/1950,0.001085,0.000951,0.004509,0.004002,
12/21/1950,0.000099,-0.000012,0.007503,0.007246,
12/22/1950,0.004184,0.004184,0.001232,0.001232,
12/26/1950,-0.007930,-0.007930,-0.012103,-0.012103,
12/27/1950,0.019755,0.019025,0.021373,0.020352,
12/28/1950,0.004351,0.004333,0.006004,0.005828,
12/29/1950,0.001821,0.001779,-0.002407,-0.002576,
12/30/1950,-0.000327,-0.000327,-0.001300,-0.001300,
01/02/1951,0.017554,0.017554,0.019297,0.019297,
01/03/1951,-0.003330,-0.003401,-0.002523,-0.002687,
01/04/1951,0.008199,0.008199,0.008188,0.008188,
01/05/1951,0.000238,0.000238,0.003401,0.003401,
01/06/1951,-0.000019,-0.000019,-0.001117,-0.001117,
01/08/1951,0.005562,0.005562,0.004413,0.004413,
01/09/1951,0.006314,0.006291,0.006115,0.005933,
01/10/1951,-0.013045,-0.013223,-0.015313,-0.015464,
01/11/1951,0.017063,0.017018,0.019909,0.019755,
01/12/1951,-0.003751,-0.003751,-0.001458,-0.001458,
01/13/1951,0.000785,0.000785,0.001501,0.001501,
01/15/1951,0.008164,0.008164,0.007715,0.007715,
01/16/1951,0.008541,0.008541,0.011302,0.011302,
01/17/1951,0.004508,0.004201,0.004861,0.004258,
01/18/1951,-0.006885,-0.006940,-0.006453,-0.006566,
01/19/1951,-0.001739,-0.001739,-0.001100,-0.001100,
01/20/1951,0.002160,0.002160,0.004195,0.004195,
01/22/1951,-0.010976,-0.010976,-0.010380,-0.010380,
01/23/1951,0.003864,0.003514,0.000004,-0.000409,
01/24/1951,-0.004691,-0.004848,-0.005079,-0.005222,
01/25/1951,-0.005972,-0.005972,-0.004992,-0.004992,
01/26/1951,0.011088,0.011088,0.012450,0.012450,
01/27/1951,0.013004,0.013004,0.009427,0.009427,
01/29/1951,0.006808,0.006808,0.005762,0.005762,
01/30/1951,0.003671,0.003597,0.002060,0.001870,
01/31/1951,-0.002955,-0.003408,-0.000484,-0.000582,
02/01/1951,0.005489,0.004980,0.006934,0.006227,
02/02/1951,0.009117,0.009117,0.008502,0.008502,
02/03/1951,0.005412,0.005412,0.002430,0.002430,
02/05/1951,0.005533,0.005533,0.003025,0.003025,
02/06/1951,-0.002518,-0.003917,0.000384,0.000224,
02/07/1951,-0.003949,-0.005743,-0.002420,-0.003465,
02/08/1951,0.005768,0.004685,0.005219,0.004546,
02/09/1951,0.003552,0.003517,0.002634,0.002460,
02/10/1951,0.001744,0.001744,0.000794,0.000794,
02/13/1951,0.001238,-0.001719,-0.001360,-0.002334,
02/14/1951,-0.002585,-0.002806,-0.001739,-0.002036,
02/15/1951,-0.005445,-0.005895,-0.004069,-0.004720,
02/16/1951,0.005872,0.005872,0.004809,0.004809,
02/17/1951,0.000936,0.000936,0.001174,0.001174,
02/19/1951,-0.014827,-0.014940,-0.015714,-0.016067,
02/20/1951,-0.001255,-0.001522,0.000268,-0.000062,
02/21/1951,0.003262,0.002689,0.003291,0.002912,
02/23/1951,0.002308,0.002308,0.002099,0.002099,
02/24/1951,0.002043,0.002043,0.002499,0.002499,
02/26/1951,-0.001344,-0.001361,-0.000026,-0.000160,
02/27/1951,-0.007744,-0.008286,-0.009021,-0.009459,
02/28/1951,0.002059,0.001854,0.000386,0.000048,
03/01/1951,0.003015,0.002577,0.006846,0.006460,
03/02/1951,0.004068,0.003926,0.004609,0.004215,
03/03/1951,0.000330,0.000330,0.001287,0.001287,
03/05/1951,-0.007367,-0.007399,-0.008691,-0.008811,
03/06/1951,0.000004,-0.000046,-0.001515,-0.001610,
03/07/1951,0.003589,0.003169,0.003413,0.002807,
03/08/1951,0.004219,0.004202,0.003304,0.003078,
03/09/1951,0.000056,-0.000100,-0.001090,-0.001252,
03/10/1951,-0.001626,-0.001626,-0.001534,-0.001534,
03/12/1951,-0.009803,-0.009803,-0.011318,-0.011318,
